timestamp,AGC,CN0,RSSI,jammed,device,band,env,is_synth,lat,lon,h_m,building_density,local_signal_variance,jammer_lat,jammer_lon,dist_to_jammer,Elevation,x_enu,y_enu,device_idx,band_idx,AGC_base,CN0_base,Delta_CN0,Delta_AGC_raw,AGC_sign,Delta_AGC,RSSI_pred_raw,RSSI_pred,RSSI_pred_cal,RSSI_pred_final,jammed_pred,detection_score,RSSI_pred_gated
2026-01-01 17:50:00,83.2269824816991,60.59102338318068,-96.41305654175264,0,samsung_s21,L1,urban,1,45.06095505,7.663450718,249.7857,0.5545001,1.2268184,45.0628,7.6616,251.4251022372468,74.93583,145.35624185303436,-205.1490799135404,6,0,82.91876083803864,60.79160988146042,0.2005864982797334,-0.3082216436604597,1,-0.3082216436604597,-96.36182,-96.34972573468863,-96.34972573468863,-96.34972573468863,0,0.2830539341112027,
2026-01-03 05:50:00,88.13729562271189,-24.98508634976704,-109.01350880197748,1,Moto_g,L1,urban,1,45.06386566,7.661911011,250.99654,0.8777794,0.5952839,45.0628,7.6616,120.98749652869888,12.421575,24.4269468038617,118.49598552745672,0,0,82.90023568732892,61.25106059397905,60.0,-5.237059935382973,1,-5.237059935382973,-107.70032,-107.51824755767436,-107.51824755767436,-107.51824755767436,1,57.39879120451459,-107.51824755767436
2026-01-04 12:02:00,85.84715800038303,60.92215606459287,-97.50968293770548,0,ublox_wired,L1,urban,1,45.0610733,7.66439867,251.04886,0.84179753,2.327628,45.0628,7.6616,291.856176996418,16.465496,219.8088273776953,-192.0002798378352,8,0,82.98717107646146,61.241866791227984,0.31971072663511535,-2.859986923921568,1,-2.859986923921568,-99.84703,-99.50766121091324,-99.50766121091324,-99.50766121091324,0,1.9578480478382383,
2026-01-03 22:50:00,83.81185133896989,59.471288333593066,-93.9974870715868,0,pixel6,L1,urban,1,45.06089401,7.660491467,239.79135,0.049768567,2.1148505,45.0628,7.6616,229.1229054425032,53.07043,-87.06469102806074,-211.936418235759,5,0,83.68566675658062,61.491713036197154,2.020424702604089,-0.12618458238927133,1,-0.12618458238927133,-97.87012,-97.21725567849101,-97.21725567849101,-97.21725567849101,0,1.9310362343562648,
2026-01-06 18:27:00,90.72459174021462,-29.59635826277959,-116.57132049284117,1,ublox_wired,L1,urban,1,45.06112671,7.662270069,253.97963,0.20512551,2.4627175,45.0628,7.6616,193.36102462655805,23.137966,52.62752705825661,-186.0613588050051,8,0,82.98717107646146,61.241866791227984,60.0,-7.737420663753156,1,-7.737420663753156,-112.14911,-112.26599126637991,-112.26599126637991,-112.26599126637991,1,57.52785759838875,-112.26599126637991
2026-01-05 13:07:00,83.94434720851663,58.96776671625713,-99.2368468334916,0,ublox_wired,L1,urban,1,45.06105423,7.663143635,248.41545,0.46852034,1.2682403,45.0628,7.6616,228.86999987390465,83.14339,121.23780197350617,-194.1207670882073,8,0,82.98717107646146,61.241866791227984,2.2741000749708533,-0.9571761320551673,1,-0.9571761320551673,-98.00716,-97.59955083355388,-97.59955083355388,-97.59955083355388,0,2.265776376689932,
2026-01-01 13:10:00,75.43998762237271,59.640760557188734,-86.50177508068394,0,hisilicon980,L1,urban,1,45.06190872,7.664415836,271.82117,0.23350196,2.3988044,45.0628,7.6616,242.34769332714643,69.611244,221.1570529029601,-99.10581422028636,3,0,83.63720697468537,60.22542921173861,0.5846686545498727,8.197219352312658,1,8.197219352312658,-77.01045,-78.87420712448424,-78.87420712448424,-78.87420712448424,1,5.57094343566301,-78.87420712448424
2026-01-01 02:12:00,88.85949113539502,-22.9274328217514,-109.19181109799084,1,ublox_wired_like,L1,urban,1,45.0630455,7.663676262,249.83574,0.9907156,2.069999,45.0628,7.6616,165.33968475559604,62.331703,163.07057121737378,27.29835449105506,9,0,83.29042155190695,60.77640552428703,60.0,-5.569069583488073,1,-5.569069583488073,-108.43254,-107.92798658408321,-107.92798658408321,-107.92798658408321,1,57.413079333078976,-107.92798658408321
2026-01-05 22:05:00,81.83927782401565,55.51616813098217,-94.60069473960093,0,xiaomi_11,L1,urban,1,45.06129456,7.663013458,252.31973,0.717911,0.85705835,45.0628,7.6616,200.8628418125545,82.69255,111.0136405963026,-167.397290368065,10,0,83.09051448419538,61.04446118611317,5.528293055130995,1.2512366601797282,1,1.2512366601797282,-94.45944,-93.84386940362963,-93.84386940362963,-93.84386940362963,1,5.345924672878258,-93.84386940362963
2026-01-07 09:12:00,88.76355746499999,-28.22286371316186,-112.31741842975894,1,ublox_wired_like,L5,urban,1,45.06428909,7.661407471,238.55687,0.6816849,0.54854846,45.0628,7.6616,166.26828720358202,76.87345,-15.121316098755944,165.57925331711803,9,1,83.20026186282526,61.58078215307094,60.0,-5.563295602174733,1,-5.563295602174733,-108.56425,-108.99392998235139,-108.99392998235139,-108.99392998235139,1,57.41282337772453,-108.99392998235139
2026-01-01 21:23:00,86.41567171950182,64.80967508450794,-96.99594902391644,0,oneplus9,L1,urban,1,45.0615654,7.663952827,235.19449,0.045945734,0.40555504,45.0628,7.6616,230.2048403662197,21.121824,184.792113358366,-137.28125643577678,4,0,82.81693380986873,60.9688825163999,-3.840792568108043,-3.598737909633087,1,-3.598737909633087,-100.16453,-100.03663239803102,-100.03663239803102,-100.03663239803102,1,4.4012030668046584,-100.03663239803102
2026-01-02 15:08:00,90.41981269791567,-31.05913901902311,-115.29240883445814,1,ublox_wired,L1,urban,1,45.06396484,7.663582325,246.63123,0.7983772,0.90765506,45.0628,7.6616,202.52596304218585,69.254326,155.69271608712782,129.5242983519997,8,0,82.98717107646146,61.241866791227984,60.0,-7.432641621454209,1,-7.432641621454209,-111.64171,-111.73977259980448,-111.73977259980448,-111.73977259980448,1,57.509480585968184,-111.73977259980448
2026-01-03 15:53:00,86.8236217461925,-17.005891629716164,-97.87315836523696,1,Moto_g,L1,urban,1,45.06305313,7.662367821,258.98788,0.29302472,1.4014874,45.0628,7.6616,66.55024778455369,64.374214,60.30501404096217,28.146771781233618,0,0,82.90023568732892,61.25106059397905,60.0,-3.923386058863585,1,-3.923386058863585,-104.95156,-104.72318947190041,-104.72318947190041,-104.72318947190041,1,57.350840592931426,-104.72318947190041
2026-01-03 01:45:00,80.41220315614036,-6.241675711829794,-86.01782162104271,1,ublox_wired,L1,urban,1,45.06298065,7.661676884,261.11508,0.69180393,1.5321382,45.0628,7.6616,20.9753596163519,66.1402,6.038504676924719,20.0873634980314,8,0,82.98717107646146,61.241866791227984,60.0,2.5749679203211002,1,2.5749679203211002,-90.47344,-89.78643084020145,-89.78643084020145,-89.78643084020145,1,57.31589988080089,-89.78643084020145
2026-01-07 22:27:00,91.98475878289806,-28.857604855684155,-116.80008126850908,1,oneplus9,L1,urban,1,45.06228638,7.65947485,244.02548,0.52362186,0.5800892,45.0628,7.6616,176.41090511714995,30.751143,-166.910257194247,-57.11193822312804,4,0,82.81693380986873,60.9688825163999,60.0,-9.167824973029326,1,-9.167824973029326,-114.26119,-113.96183832672475,-113.96183832672475,-113.96183832672475,1,57.623875251497154,-113.96183832672475
2026-01-05 07:38:00,90.2869861533636,-27.296124983858217,-116.18285632997905,1,ublox_wired,L1,urban,1,45.06184006,7.663853645,268.6059,0.92943764,1.6276186,45.0628,7.6616,206.696261069568,39.361305,177.0023135187705,-106.74045788332502,8,0,82.98717107646146,61.241866791227984,60.0,-7.299815076902135,1,-7.299815076902135,-111.4156,-111.5052822319786,-111.5052822319786,-111.5052822319786,1,57.5017009145933,-111.5052822319786
2026-01-04 13:23:00,81.53910422847864,-19.94099504826429,-96.91720868132133,1,pixel6,L1,urban,1,45.06307602,7.661007881,244.15842,0.53713834,0.21816516,45.0628,7.6616,55.72022147588126,73.858955,-46.50529825170992,30.692023651769297,5,0,83.68566675658062,61.491713036197154,60.0,2.146562528101981,1,2.146562528101981,-93.46645,-92.6398807822279,-92.6398807822279,-92.6398807822279,1,57.30783116439355,-92.6398807822279
2026-01-03 06:47:00,79.7663903107528,-7.046493011322357,-84.60348586511529,1,snapdragon855,L1,urban,1,45.06269073,7.661961079,265.5201,0.83403206,0.86322594,45.0628,7.6616,30.852545203345628,71.917694,28.359310522766407,-12.150269634777484,7,0,82.56781974636593,60.317366647237456,60.0,2.80142943561313,1,2.80142943561313,-86.315994,-88.07090527435936,-88.07090527435936,-88.07090527435936,1,57.32075615866063,-88.07090527435936
2026-01-02 12:47:00,88.68038740127967,-27.980772086405874,-111.18471255646094,1,xiaomi_11,L1,urban,1,45.06338882,7.663200855,249.8004,0.14619881,0.7538905,45.0628,7.6616,141.75798206191394,42.45148,125.73188705772242,65.4737967065455,10,0,83.09051448419538,61.04446118611317,60.0,-5.589872917084293,1,-5.589872917084293,-108.74695,-108.50719436552143,-108.50719436552143,-108.50719436552143,1,57.41400371812154,-108.50719436552143
2026-01-07 21:03:00,80.51019820861555,58.527872693062974,-96.72582257823954,0,oneplus9,L1,urban,1,45.06315231,7.664808273,240.97101,0.7985853,0.8071763,45.0628,7.6616,255.00631796235496,59.660976,251.9792351501368,39.17508460577662,4,0,82.81693380986873,60.9688825163999,2.441009823336927,2.3067356012531803,1,2.3067356012531803,-91.60886,-91.5850238086066,-91.5850238086066,-91.5850238086066,0,2.804513618355064,
2026-01-02 10:24:00,84.41232009694738,59.92014707325328,-96.24375006540436,0,hisilicon980,L1,urban,1,45.0632782,7.66343832,275.9672,0.91299963,0.4698061,45.0628,7.6616,153.8626577720874,53.22219,144.3824972379772,53.17341392101884,3,0,83.63720697468537,60.22542921173861,0.3052821384853246,-0.7751131222620131,1,-0.7751131222620131,-98.665085,-99.33178499741976,-99.33178499741976,-99.33178499741976,0,0.5997290588105842,
2026-01-06 05:44:00,83.75135055251214,-10.157043628325257,-91.81911973710496,1,ublox_wired,L1,urban,1,45.0630722,7.661148071,241.9898,0.5287402,1.2718322,45.0628,7.6616,46.64741682458269,13.512473,-35.49471125494913,30.26725903239584,8,0,82.98717107646146,61.241866791227984,60.0,-0.7641794760506713,1,-0.7641794760506713,-98.04784,-97.64173947713762,-97.64173947713762,-97.64173947713762,1,57.29177690593073,-97.64173947713762
2026-01-07 09:24:00,89.84926327548727,-28.4166472160803,-112.07867314179028,1,Moto_g,L1,urban,1,45.0639801,7.662965775,259.82797,0.5303081,1.7490394,45.0628,7.6616,169.4860979219731,56.581425,107.2685958729676,131.22113293314692,0,0,82.90023568732892,61.25106059397905,60.0,-6.9490275881583585,1,-6.9490275881583585,-111.01736,-110.8911612204969,-110.8911612204969,-110.8911612204969,1,57.48182489876831,-110.8911612204969
2026-01-02 04:03:00,93.09554995493808,-27.07366346350928,-113.93982220401446,1,ublox_wired,L1,urban,1,45.06370163,7.65941906,255.89081,0.98645794,0.18985471,45.0628,7.6616,198.47509055500004,80.698524,-171.2920294215036,100.25668170989007,8,0,82.98717107646146,61.241866791227984,60.0,-10.108378878476614,1,-10.108378878476614,-115.42322,-115.66152826227263,-115.66152826227263,-115.66152826227263,1,57.69576106742195,-115.66152826227263
2026-01-05 23:10:00,87.98616642556668,-29.538743747961103,-113.18630996914574,1,bcm47755_new,L1,urban,1,45.06351852,7.664216995,238.22697,0.2137989,1.2837243,45.0628,7.6616,220.52215921677583,83.02363,205.53998942476687,79.89577869259283,1,0,83.27688974899954,60.913480341559165,60.0,-4.709276676567143,1,-4.709276676567143,-106.92588,-107.088815734257,-107.088815734257,-107.088815734257,1,57.37787868244695,-107.088815734257
2026-01-06 17:48:00,86.28798552625274,-16.93264851614637,-102.22887552755714,1,ublox_wired,L1,urban,1,45.06362534,7.661388874,246.32399,0.6736414,1.1799533,45.0628,7.6616,93.25962668547967,18.112331,-16.581933021376592,91.77362075667284,8,0,82.98717107646146,61.241866791227984,60.0,-3.3008144497912753,1,-3.3008144497912753,-103.59584,-103.3955045465997,-103.3955045465997,-103.3955045465997,1,57.332909015810905,-103.3955045465997
2026-01-05 16:39:00,81.72279149137029,59.57281351558992,-95.06188656290696,0,pixel6,L1,urban,1,45.06070328,7.660467148,256.8195,0.3067787,3.7067783,45.0628,7.6616,249.54542087349907,32.493626,-88.97471645903326,-233.1446265946664,5,0,83.68566675658062,61.491713036197154,1.9188995206072335,1.9628752652103287,1,1.9628752652103287,-94.47556,-93.68879660824422,-93.68879660824422,-93.68879660824422,0,2.2624494813602247,
2026-01-03 14:06:00,85.60260874799809,-20.07222783004033,-105.73873689410908,1,oneplus9,L1,urban,1,45.06264877,7.66052866,237.46457,0.7772229,0.9696444,45.0628,7.6616,85.80741666386062,39.489037,-84.14353572335506,-16.81600875647538,4,0,82.81693380986873,60.9688825163999,60.0,-2.785674938129361,1,-2.785674938129361,-101.76703,-101.61964200732474,-101.61964200732474,-101.61964200732474,1,57.32040509002438,-101.61964200732474
2026-01-01 23:22:00,88.23933840117951,-26.1581109963691,-106.73707993492596,1,ublox_wired,L1,urban,1,45.06393051,7.661558628,238.7431,0.76737326,3.9319284,45.0628,7.6616,125.74896575939894,56.098495,-3.249375884363502,125.70697652048038,8,0,82.98717107646146,61.241866791227984,60.0,-5.2521673247180445,1,-5.2521673247180445,-107.614174,-107.56286742690033,-107.56286742690033,-107.56286742690033,1,57.399422363916244,-107.56286742690033
2026-01-02 07:22:00,81.73594588783054,62.353066507575534,-96.43361430205157,0,oneplus9,L1,urban,1,45.06407928,7.660387516,250.9045,0.40645596,0.34363905,45.0628,7.6616,171.1825833514837,37.589626,-95.22905031826,142.24944575768993,4,0,82.81693380986873,60.9688825163999,-1.3841839911756324,1.0809879220381902,1,1.0809879220381902,-94.45049,-94.39209748432032,-94.39209748432032,-94.39209748432032,0,1.5103184855206315,
2026-01-06 09:20:00,85.51594845277548,-21.69340520291581,-105.36142504736952,1,hisilicon980,L1,urban,1,45.06364822,7.661725998,264.3793,0.1659742,3.247872,45.0628,7.6616,94.83548715303112,36.96368,9.89594079754574,94.31776067785006,3,0,83.63720697468537,60.22542921173861,60.0,-1.878741478090106,1,-1.878741478090106,-101.2808,-101.80290491535784,-101.80290491535784,-101.80290491535784,1,57.30353028770024,-101.80290491535784
2026-01-04 16:22:00,88.72421665925195,-22.09217318447455,-103.74650198486596,1,xiaomi_11,L1,urban,1,45.06355667,7.661717892,256.47562,0.055827532,0.3359576,45.0628,7.6616,84.64581995687807,22.049818,9.259291834090025,84.13786514348561,10,0,83.09051448419538,61.04446118611317,60.0,-5.63370217505657,1,-5.63370217505657,-108.83739,-108.60001211350043,-108.60001211350043,-108.60001211350043,1,57.41596247875343,-108.60001211350043
2026-01-02 05:16:00,77.49679440237512,-10.582361187846754,-89.31541169002847,1,Moto_g,L1,urban,1,45.06305313,7.661718369,261.56696,0.1383101,1.19259,45.0628,7.6616,29.642375529089776,72.84575,9.296755633162109,28.146771781233618,0,0,82.90023568732892,61.25106059397905,60.0,5.4034412849538,1,5.4034412849538,-83.501076,-82.9113795949352,-82.9113795949352,-82.9113795949352,1,57.4058421698825,-82.9113795949352
2026-01-06 23:03:00,86.31002637958444,-21.66496783385448,-108.63345822338007,1,snapdragon855,L5,urban,1,45.06385422,7.661766529,242.5492,0.33037183,0.91508687,45.0628,7.6616,117.95131848255798,38.81123,13.07926415563896,117.22391556726316,7,1,82.81584160104984,61.12353900721652,60.0,-3.4941847785346027,1,-3.4941847785346027,-102.37175,-103.10384530656371,-103.10384530656371,-103.10384530656371,1,57.33814823658779,-103.10384530656371
2026-01-03 22:16:00,84.73604066268305,-14.883490603563818,-99.44591870272222,1,snapdragon855,L5,urban,1,45.06319046,7.660809517,247.50319,0.53037107,1.8685305,45.0628,7.6616,75.76005077687329,48.10047,-62.08489793083113,43.4171710574595,7,1,82.81584160104984,61.12353900721652,60.0,-1.9201990616332125,1,-1.9201990616332125,-97.80987,-99.0737420450377,-99.0737420450377,-99.0737420450377,1,57.30415862666874,-99.0737420450377
2026-01-07 14:52:00,85.01126214976601,-22.258145831557933,-103.11386500510916,1,ublox_wired_like,L1,urban,1,45.06227112,7.660627842,252.36066,0.88900095,0.40888438,45.0628,7.6616,96.37616272788505,27.661486,-76.35373588375957,-58.80877280427524,9,0,83.29042155190695,60.77640552428703,60.0,-1.7208405978590662,1,-1.7208405978590662,-99.180916,-100.10593773380336,-100.10593773380336,-100.10593773380336,1,57.30126264242278,-100.10593773380336
2026-01-06 21:34:00,90.46602016381938,-26.185576490015805,-112.1786743227959,1,samsung_s21,L1,urban,1,45.06402588,7.660130978,249.90527,0.7804864,1.7216372,45.0628,7.6616,178.58574225977793,26.657612,-115.37766267981142,136.31163667500834,6,0,82.91876083803864,60.79160988146042,60.0,-7.547259325780743,1,-7.547259325780743,-112.528984,-112.24781659178373,-112.24781659178373,-112.24781659178373,1,57.51630564961862,-112.24781659178373
2026-01-07 10:22:00,85.26631783509889,58.4890022337321,-98.38599121147564,0,samsung_s21,L1,urban,1,45.06216049,7.659015179,271.09128,0.1392378,1.3389356,45.0628,7.6616,215.1068570863331,58.669083,-203.01302868552344,-71.11026753916035,6,0,82.91876083803864,60.79160988146042,2.3026076477283155,-2.347556997060252,1,-2.347556997060252,-99.08734,-99.02988860751906,-99.02988860751906,-99.02988860751906,0,2.711756027950213,
2026-01-07 15:32:00,85.33359486693037,58.67833152837971,-95.40794661837472,0,pixel6,L1,urban,1,45.06502533,7.662053585,257.40063,0.8969361,0.47876558,45.0628,7.6616,249.9967070690725,17.176235,35.62477425565658,247.44540610933385,5,0,83.68566675658062,61.491713036197154,2.8133815078174464,-1.6479281103497527,1,-1.6479281103497527,-99.73407,-99.15473563014675,-99.15473563014675,-99.15473563014675,0,2.9082344396190627,
2026-01-03 06:33:00,90.05698146559482,-27.624056290074737,-116.58950563349998,1,Moto_g,L1,urban,1,45.063694,7.663422585,252.54292,0.36720356,1.5544707,45.0628,7.6616,174.27842722060183,76.49466,143.1466631100681,99.40826441971149,0,0,82.90023568732892,61.25106059397905,60.0,-7.1567457782659005,1,-7.1567457782659005,-111.39317,-111.27330803828599,-111.27330803828599,-111.27330803828599,1,57.49347710444136,-111.27330803828599
2026-01-04 10:54:00,87.24847839867716,-23.291327927366147,-106.10448616677574,1,ublox_wired,L1,urban,1,45.06357193,7.660699844,258.6643,0.88437825,0.71434224,45.0628,7.6616,111.20205489442483,28.583258,-70.69866572945205,85.83469972463281,8,0,82.98717107646146,61.241866791227984,60.0,-4.2613073222157,1,-4.2613073222157,-105.610176,-105.48454660303433,-105.48454660303433,-105.48454660303433,1,57.361864808101124,-105.48454660303433
2026-01-05 20:39:00,80.94976687142956,60.61133113728519,-93.05856036978724,0,ublox_wired,L1,urban,1,45.0650177,7.660672188,242.26013,0.078503974,0.3773807,45.0628,7.6616,257.1385338112656,57.942535,-72.87078067327649,246.59698881915529,8,0,82.98717107646146,61.241866791227984,0.6305356539427933,2.037404205031905,1,2.037404205031905,-93.02114,-92.42861728603886,-92.42861728603886,-92.42861728603886,0,1.503483490587871,
2026-01-07 05:58:00,87.11542342841268,-25.33332175571921,-108.65478126581314,1,xiaomi_11,L1,urban,1,45.06377792,7.661103725,255.63191,0.74052817,0.18691468,45.0628,7.6616,115.5144584790194,73.1245,-38.97766646543221,108.73974266389736,10,0,83.09051448419538,61.04446118611317,60.0,-4.024908944217302,1,-4.024908944217302,-105.40114,-105.07337617468282,-105.07337617468282,-105.07337617468282,1,57.35405719425792,-105.07337617468282
2026-01-02 07:27:00,85.45026455194383,-18.445229695005423,-101.30877326461096,1,ublox_wired,L1,urban,1,45.06320953,7.66084671,251.3806,0.35063004,1.2802495,45.0628,7.6616,74.65940507233462,47.324722,-59.163742626055694,45.53765830862172,8,0,82.98717107646146,61.241866791227984,60.0,-2.463093475482367,1,-2.463093475482367,-101.794235,-101.5270825106162,-101.5270825106162,-101.5270825106162,1,57.31365165967427,-101.5270825106162
2026-01-01 13:57:00,87.68990862966537,59.21686004528792,-109.75346116571376,0,oneplus9,L1,urban,1,45.06371307,7.659107685,249.8665,0.59397584,0.58222866,45.0628,7.6616,220.5112164963588,69.57897,-195.7475649525635,101.52875167087372,4,0,82.81693380986873,60.9688825163999,1.752022471111978,-4.872974819796639,1,-4.872974819796639,-101.41597,-101.27285299668387,-101.27285299668387,-101.27285299668387,1,3.695402441054068,-101.27285299668387
2026-01-01 02:50:00,78.97189682565349,60.32559323619982,-88.97975184556668,0,hisilicon980,L5,urban,1,45.06300735,7.664101124,247.12784,0.04989719,0.41775173,45.0628,7.6616,197.7878669521809,79.25675,196.43942785904832,23.056268039372178,3,1,83.12019693282099,60.31531999785307,-0.01027323834675542,4.1483001071675005,1,4.1483001071675005,-88.43896,-90.27241414416186,-90.27241414416186,-90.27241414416186,0,2.8050684122947045,
2026-01-01 00:00:00,81.64323527809866,-14.784253676055428,-96.53172018254892,1,oneplus9,L1,urban,1,45.06298065,7.662450314,253.41002,0.117269196,0.7662296,45.0628,7.6616,69.73959990177009,63.83049,66.78405215436487,20.0873634980314,4,0,82.81693380986873,60.9688825163999,60.0,1.1736985317700714,1,1.1736985317700714,-92.562454,-92.5270231661935,-92.5270231661935,-92.5270231661935,1,57.29494361035073,-92.5270231661935
2026-01-02 09:40:00,86.58114820725878,-23.697894604118748,-105.8452470517316,1,snapdragon855,L5,urban,1,45.06268692,7.660399437,254.45609,0.6882398,2.679617,45.0628,7.6616,95.12744032385784,77.09401,-94.29276950234468,-12.573922305582585,7,1,82.81584160104984,61.12353900721652,60.0,-3.765306606208938,1,-3.765306606208938,-103.13582,-103.77884640440095,-103.77884640440095,-103.77884640440095,1,57.34599532545561,-103.77884640440095
