timestamp,lat,lon,env,device,band,AGC,CN0,RSSI,RSSI_pred_raw,RSSI_pred_final,RSSI_pred_cal,RSSI_pred_gated,jammed,jammed_pred
2025-07-30T08:47:12Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,44.1,-85.0,-85.03294,-85.09918009995003,-85.09918009995003,,0.0,0
2025-07-30T08:47:13Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,44.1,-85.0,-85.03294,-85.09918009995003,-85.09918009995003,,0.0,0
2025-07-30T08:47:14Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,44.12,-85.0,-85.03168,-85.09791216915929,-85.09791216915929,,0.0,0
2025-07-30T08:47:15Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,44.08,-85.0,-85.03421,-85.10044803074078,-85.10044803074078,,0.0,0
2025-07-30T08:47:16Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,44.08,-85.0,-85.03421,-85.10044803074078,-85.10044803074078,,0.0,0
2025-07-30T08:47:17Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.94,-85.0,-85.043076,-85.10932354627599,-85.10932354627599,,0.0,0
2025-07-30T08:47:18Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.9,-85.0,-85.0456,-85.11185176972019,-85.11185176972019,,0.0,0
2025-07-30T08:47:19Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.9,-85.0,-85.0456,-85.11185176972019,-85.11185176972019,,0.0,0
2025-07-30T08:47:20Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.9,-85.0,-85.0456,-85.11185176972019,-85.11185176972019,,0.0,0
2025-07-30T08:47:21Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.8,-85.0,-85.05191,-85.11816850926203,-85.11816850926203,,0.0,0
2025-07-30T08:47:22Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.76666667,-85.0,-85.05401,-85.12026899701779,-85.12026899701779,,0.0,0
2025-07-30T08:47:23Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.7,-85.0,-85.05821,-85.12447761066659,-85.12447761066659,,0.0,0
2025-07-30T08:47:24Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.7,-85.0,-85.05821,-85.12447761066659,-85.12447761066659,,0.0,0
2025-07-30T08:47:25Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.725,-85.0,-85.05664,-85.12290415438409,-85.12290415438409,,0.0,0
2025-07-30T08:47:26Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.8,-85.0,-85.05191,-85.11816850926203,-85.11816850926203,,0.0,0
2025-07-30T08:47:27Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.8,-85.0,-85.05191,-85.11816850926203,-85.11816850926203,,0.0,0
2025-07-30T08:47:28Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.84,-85.0,-85.049385,-85.11564028581783,-85.11564028581783,,0.0,0
2025-07-30T08:47:29Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.74,-85.0,-85.055695,-85.12195702535968,-85.12195702535968,,0.0,0
2025-07-30T08:47:30Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.68333333,-85.0,-85.059265,-85.12553167361311,-85.12553167361311,,0.0,0
2025-07-30T08:47:31Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.68,-85.0,-85.05947,-85.12573790332004,-85.12573790332004,,0.0,0
2025-07-30T08:47:32Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.66,-85.0,-85.06073,-85.12699819597348,-85.12699819597348,,0.0,0
2025-07-30T08:47:33Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.62,-85.0,-85.06324,-85.1295111431431,-85.1295111431431,,0.0,0
2025-07-30T08:47:34Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.54,-85.0,-85.068275,-85.1345523137569,-85.1345523137569,,0.0,0
2025-07-30T08:47:35Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.48,-85.0,-85.07204,-85.13831791544267,-85.13831791544267,,0.0,0
2025-07-30T08:47:36Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.6,-85.0,-85.0645,-85.13077143579655,-85.13077143579655,,0.0,0
2025-07-30T08:47:37Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.6,-85.0,-85.0645,-85.13077143579655,-85.13077143579655,,0.0,0
2025-07-30T08:47:38Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.58333333,-85.0,-85.065544,-85.13181786060578,-85.13181786060578,,0.0,0
2025-07-30T08:47:39Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.58,-85.0,-85.06576,-85.13203172845,-85.13203172845,,0.0,0
2025-07-30T08:47:40Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,43.46,-85.0,-85.073296,-85.13957820809613,-85.13957820809613,,0.0,0
2025-07-30T08:47:41Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.75,-85.0,-84.33154,-84.39697558599596,-84.39697558599596,-84.39697558599596,0.0,1
2025-07-30T08:47:42Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,39.54545455,-85.0,-83.170746,-83.23484827304227,-83.23484827304227,-83.23484827304227,0.0,1
2025-07-30T08:47:43Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,39.54545455,-85.0,-83.170746,-83.23484827304227,-83.23484827304227,-83.23484827304227,0.0,1
2025-07-30T08:47:44Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,38.19298246,-85.0,-82.738846,-82.80245332084897,-82.80245332084897,-82.80245332084897,0.0,1
2025-07-30T08:47:45Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,39.58181818,-85.0,-83.18431,-83.24842888115037,-83.24842888115037,-83.24842888115037,0.0,1
2025-07-30T08:47:46Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,38.98484848,-85.0,-82.975845,-83.0397244177388,-83.0397244177388,-83.0397244177388,0.0,1
2025-07-30T08:47:47Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,38.36363636,-85.0,-82.786644,-82.85030625099365,-82.85030625099365,-82.85030625099365,0.0,1
2025-07-30T08:47:48Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,40.04918033,-85.0,-83.37045,-83.43478415484076,-83.43478415484076,-83.43478415484076,0.0,1
2025-07-30T08:47:49Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,40.65,-85.0,-83.648254,-83.71290400997701,-83.71290400997701,-83.71290400997701,0.0,1
2025-07-30T08:47:50Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,40.8,-85.0,-83.726,-83.79073662899926,-83.79073662899926,-83.79073662899926,0.0,1
2025-07-30T08:47:51Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,40.8,-85.0,-83.726,-83.79073662899926,-83.79073662899926,-83.79073662899926,0.0,1
2025-07-30T08:47:52Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,40.91666667,-85.0,-83.78919,-83.85400332020254,-83.85400332020254,-83.85400332020254,0.0,1
2025-07-30T08:47:53Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.0,-85.0,-83.83592,-83.90078691112612,-83.90078691112612,-83.90078691112612,0.0,1
2025-07-30T08:47:54Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.08333333,-85.0,-83.88405,-83.94896828117443,-83.94896828117443,-83.94896828117443,0.0,1
2025-07-30T08:47:55Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:47:56Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.66666667,-85.0,-84.26837,-84.33373180920456,-84.33373180920456,-84.33373180920456,0.0,1
2025-07-30T08:47:57Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.6,-85.0,-84.21955,-84.28485536866252,-84.28485536866252,-84.28485536866252,0.0,1
2025-07-30T08:47:58Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.6,-85.0,-84.21955,-84.28485536866252,-84.28485536866252,-84.28485536866252,0.0,1
2025-07-30T08:47:59Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.68,-85.0,-84.27831,-84.34368430209818,-84.34368430209818,-84.34368430209818,0.0,1
2025-07-30T08:48:00Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.7,-85.0,-84.29335,-84.35873907070396,-84.35873907070396,-84.35873907070396,0.0,1
2025-07-30T08:48:01Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.56,-85.0,-84.19094,-84.25621235381135,-84.25621235381135,-84.25621235381135,0.0,1
2025-07-30T08:48:02Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.51666667,-85.0,-84.16051,-84.225743824147,-84.225743824147,-84.225743824147,0.0,1
2025-07-30T08:48:03Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.525,-85.0,-84.16632,-84.23156408476476,-84.23156408476476,-84.23156408476476,0.0,1
2025-07-30T08:48:04Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:05Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:06Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.45,-85.0,-84.11478,-84.17996082920888,-84.17996082920888,-84.17996082920888,0.0,1
2025-07-30T08:48:07Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.5,-85.0,-84.14896,-84.21417968428442,-84.21417968428442,-84.21417968428442,0.0,1
2025-07-30T08:48:08Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.48,-85.0,-84.1352,-84.20040812274398,-84.20040812274398,-84.20040812274398,0.0,1
2025-07-30T08:48:09Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.48,-85.0,-84.1352,-84.20040812274398,-84.20040812274398,-84.20040812274398,0.0,1
2025-07-30T08:48:10Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.56,-85.0,-84.19094,-84.25621235381135,-84.25621235381135,-84.25621235381135,0.0,1
2025-07-30T08:48:11Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.58,-85.0,-84.205185,-84.27047275613859,-84.27047275613859,-84.27047275613859,0.0,1
2025-07-30T08:48:12Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.48,-85.0,-84.1352,-84.20040812274398,-84.20040812274398,-84.20040812274398,0.0,1
2025-07-30T08:48:13Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.52,-85.0,-84.16283,-84.22806581788427,-84.22806581788427,-84.22806581788427,0.0,1
2025-07-30T08:48:14Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.43333333,-85.0,-84.10355,-84.16872512924994,-84.16872512924994,-84.16872512924994,0.0,1
2025-07-30T08:48:15Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.3,-85.0,-84.01637,-84.08144413439544,-84.08144413439544,-84.08144413439544,0.0,1
2025-07-30T08:48:16Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.28333333,-85.0,-84.0058,-84.07085767610644,-84.07085767610644,-84.07085767610644,0.0,1
2025-07-30T08:48:17Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.3,-85.0,-84.01637,-84.08144413439544,-84.08144413439544,-84.08144413439544,0.0,1
2025-07-30T08:48:18Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.18333333,-85.0,-83.94377,-84.0087596199091,-84.0087596199091,-84.0087596199091,0.0,1
2025-07-30T08:48:19Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.15,-85.0,-83.92362,-83.98858729931658,-83.98858729931658,-83.98858729931658,0.0,1
2025-07-30T08:48:20Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.21666667,-85.0,-83.96418,-84.0291916371696,-84.0291916371696,-84.0291916371696,0.0,1
2025-07-30T08:48:21Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.28,-85.0,-84.00369,-84.0687495502134,-84.0687495502134,-84.0687495502134,0.0,1
2025-07-30T08:48:22Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.36666667,-85.0,-84.05937,-84.12449267618243,-84.12449267618243,-84.12449267618243,0.0,1
2025-07-30T08:48:23Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.34,-85.0,-84.04204,-84.10713882825127,-84.10713882825127,-84.10713882825127,0.0,1
2025-07-30T08:48:24Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.38,-85.0,-84.06811,-84.13323834338365,-84.13323834338365,-84.13323834338365,0.0,1
2025-07-30T08:48:25Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:26Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:27Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.44,-85.0,-84.10803,-84.1732087158413,-84.1732087158413,-84.1732087158413,0.0,1
2025-07-30T08:48:28Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.42,-85.0,-84.09461,-84.15977323234178,-84.15977323234178,-84.15977323234178,0.0,1
2025-07-30T08:48:29Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:30Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:31Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:32Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.4,-85.0,-84.08131,-84.14645232090166,-84.14645232090166,-84.14645232090166,0.0,1
2025-07-30T08:48:33Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.32,-85.0,-84.02915,-84.09423801436229,-84.09423801436229,-84.09423801436229,0.0,1
2025-07-30T08:48:34Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.32,-85.0,-84.02915,-84.09423801436229,-84.09423801436229,-84.09423801436229,0.0,1
2025-07-30T08:48:35Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.3,-85.0,-84.01637,-84.08144413439544,-84.08144413439544,-84.08144413439544,0.0,1
2025-07-30T08:48:36Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.3,-85.0,-84.01637,-84.08144413439544,-84.08144413439544,-84.08144413439544,0.0,1
2025-07-30T08:48:37Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.44,-85.0,-84.10803,-84.1732087158413,-84.1732087158413,-84.1732087158413,0.0,1
2025-07-30T08:48:38Z,45.065,7.6585,lab_wired,ublox_wired,L1,-12.28665609,41.48,-85.0,-84.1352,-84.20040812274398,-84.20040812274398,-84.20040812274398,0.0,1
