timestamp,lat,lon,env,device,band,AGC,CN0,RSSI,RSSI_pred_raw,RSSI_pred_final,RSSI_pred_cal,RSSI_pred_gated,jammed,jammed_pred
2026-01-06 08:30:00,45.06500461,7.658773021,lab_wired,ublox_wired,L1,79.21695770124903,-7.697061863424468,-54.90260089411835,-55.4782,-55.311172578365024,-55.311172578365024,-55.311172578365024,1,1
2026-01-06 20:51:00,45.0652823,7.658584513,lab_wired,ublox_wired,L1,81.83788743438687,-3.722864966893895,-60.736198996742736,-59.686813,-59.55153070255296,-59.55153070255296,-59.55153070255296,1,1
2026-01-04 12:06:00,45.06501902,7.658878212,lab_wired,ublox_wired,L1,81.44047066754872,-3.976584756934981,-62.39177329096361,-59.196575,-59.05759485623729,-59.05759485623729,-59.05759485623729,1,1
2026-01-05 14:38:00,45.06500391,7.658592626,lab_wired,ublox_wired,L1,78.25520988673888,-13.962135400917647,-48.111100681293394,-52.135826,-51.94358959740278,-51.94358959740278,-51.94358959740278,1,1
2026-01-07 20:55:00,45.06537171,7.658819402,lab_wired,ublox_wired,L1,83.23291915904116,1.609300666638558,-66.13862575768492,-64.4937,-64.39467174041674,-64.39467174041674,-64.39467174041674,1,1
2026-01-02 16:30:00,45.06542264,7.658890673,lab_wired,ublox_wired,L1,83.41750666837798,2.8092135030960623,-65.23982869994897,-65.54902,-65.4579523123421,-65.4579523123421,-65.4579523123421,1,1
2026-01-05 16:03:00,45.06536408,7.659008229,lab_wired,ublox_wired,L1,85.08510389604278,9.388200088559351,-70.26910555088578,-72.658905,-72.621465306864,-72.621465306864,-72.621465306864,1,1
2026-01-02 01:12:00,45.06507322,7.659112794,lab_wired,ublox_wired,L1,81.75452459632572,-3.856239893051886,-61.51935690981119,-59.53527,-59.39884501759707,-59.39884501759707,-59.39884501759707,1,1
2026-01-01 18:56:00,45.06537374,7.658516412,lab_wired,ublox_wired,L1,108.72124823160088,69.60760631709095,-125.89704608819208,-131.09517,-131.49848904710333,-131.49848904710333,,0,0
2026-01-06 05:52:00,45.06532046,7.658770424,lab_wired,ublox_wired,L1,81.35898046200464,-4.357744695049556,-63.16831250927635,-58.90538,-58.76420358198094,-58.76420358198094,-58.76420358198094,1,1
2026-01-06 08:44:00,45.06504136,7.658705815,lab_wired,ublox_wired,L1,77.92407915602874,-5.7753916984289,-53.3932755750479,-55.509026,-55.34223165856763,-55.34223165856763,-55.34223165856763,1,1
2026-01-06 17:07:00,45.06517587,7.658622868,lab_wired,ublox_wired,L1,81.60184758325835,-8.367087776391369,-58.03057846583059,-56.87832,-56.721852863478425,-56.721852863478425,-56.721852863478425,1,1
2026-01-04 06:41:00,45.06505079,7.658910174,lab_wired,ublox_wired,L1,80.99096447210567,-2.4764263825121944,-61.81062277348124,-59.7042,-59.56904923832371,-59.56904923832371,-59.56904923832371,1,1
2026-01-04 04:05:00,45.06534306,7.658615519,lab_wired,ublox_wired,L1,83.56866168657834,8.21958184112896,-67.87363208171907,-69.88335,-69.82497198684271,-69.82497198684271,-69.82497198684271,1,1
2026-01-05 22:37:00,45.06542501,7.658856071,lab_wired,ublox_wired,L1,79.80248505874945,-3.0660173472513925,-60.520289967951065,-58.362785,-58.217516111388484,-58.217516111388484,-58.217516111388484,1,1
2026-01-07 06:17:00,45.06514307,7.658581475,lab_wired,ublox_wired,L1,80.43238019592886,-10.436227596250797,-55.55726661949996,-55.00077,-54.83014310394891,-54.83014310394891,-54.83014310394891,1,1
2026-01-01 15:15:00,45.06513237,7.65861427,lab_wired,ublox_wired,L1,80.42198612645618,-5.7441733200552685,-55.47314359922839,-57.373135,-57.22040087366529,-57.22040087366529,-57.22040087366529,1,1
2026-01-02 20:51:00,45.06515903,7.658910741,lab_wired,ublox_wired,L1,106.55921000966364,67.6308249334292,-133.6628517129966,-130.25752,-130.65452455419305,-130.65452455419305,,0,0
2026-01-07 02:47:00,45.06524303,7.658507699,lab_wired,ublox_wired,L1,81.7013388432631,-6.356926389718852,-58.22603945869424,-58.04703,-57.89938057796317,-57.89938057796317,-57.89938057796317,1,1
2026-01-05 01:51:00,45.06511289,7.658724257,lab_wired,ublox_wired,L1,104.05752479061012,64.52338172476985,-133.12774946060148,-128.88455,-129.2711982443057,-129.2711982443057,-129.2711982443057,0,1
2026-01-02 13:42:00,45.06519058,7.658769579,lab_wired,ublox_wired,L1,80.41332641869516,-3.44964665235472,-60.6388757741905,-58.64482,-58.50167921443255,-58.50167921443255,-58.50167921443255,1,1
2026-01-07 01:07:00,45.06501119,7.658994581,lab_wired,ublox_wired,L1,83.13140699437683,2.586370880265587,-66.10393078198067,-65.088486,-64.9939455660806,-64.9939455660806,-64.9939455660806,1,1
2026-01-06 03:12:00,45.06501004,7.658952626,lab_wired,ublox_wired,L1,79.44503528726356,-7.865401884824525,-59.86702580747998,-55.55626,-55.38982150277857,-55.38982150277857,-55.38982150277857,1,1
2026-01-01 09:17:00,45.06533194,7.658883648,lab_wired,ublox_wired,L1,102.89342323903048,63.75031398157887,-129.3328365575959,-128.29573,-128.67793560555398,-128.67793560555398,-128.67793560555398,0,1
2026-01-01 14:20:00,45.06543243,7.658641962,lab_wired,ublox_wired,L1,107.28428420270122,68.35564847812138,-135.70322328645395,-130.56683,-130.96616846696963,-130.96616846696963,,0,0
2026-01-07 14:26:00,45.06519096,7.658625455,lab_wired,ublox_wired,L1,80.79385164278511,-9.517577740394616,-55.72234717769715,-55.697495,-55.53212213208448,-55.53212213208448,-55.53212213208448,1,1
2026-01-03 05:30:00,45.06542396,7.658969793,lab_wired,ublox_wired,L1,107.33899457822716,70.2239840490619,-129.0452342602497,-130.8855,-131.28723656792306,-131.28723656792306,,0,0
2026-01-05 16:25:00,45.06520753,7.658745855,lab_wired,ublox_wired,L1,81.22091548233624,-3.696623280435846,-62.26242087755514,-59.175613,-59.03647498917711,-59.03647498917711,-59.03647498917711,1,1
2026-01-01 17:53:00,45.06534507,7.659094537,lab_wired,ublox_wired,L1,106.9137540321844,67.15313177585097,-130.1826579307201,-130.26294,-130.65998228144062,-130.65998228144062,,0,0
2026-01-01 02:55:00,45.06500598,7.659060523,lab_wired,ublox_wired,L1,106.5049874254466,62.75393272690663,-129.42906962380883,-129.27356,-129.6631399300798,-129.6631399300798,-129.6631399300798,0,1
2026-01-03 15:37:00,45.06542797,7.658530586,lab_wired,ublox_wired,L1,86.7259066822269,10.373635800015942,-70.42284120207188,-75.5588,-75.5432326845667,-75.5432326845667,-75.5432326845667,1,1
2026-01-06 15:36:00,45.0653005,7.659053052,lab_wired,ublox_wired,L1,81.94504580992364,-2.6333625995066026,-63.486663872727554,-60.444885,-60.31532041350231,-60.31532041350231,-60.31532041350231,1,1
2026-01-03 20:58:00,45.06521851,7.658611449,lab_wired,ublox_wired,L1,76.21562627644133,-8.42658633313375,-53.32393434062386,-53.188313,-53.00401447119789,-53.00401447119789,-53.00401447119789,1,1
2026-01-03 03:13:00,45.06528009,7.658997132,lab_wired,ublox_wired,L1,84.30680481621086,9.017306621469151,-68.43293153593356,-71.40724,-71.36036133956331,-71.36036133956331,-71.36036133956331,1,1
2026-01-07 15:45:00,45.06522328,7.658734332,lab_wired,ublox_wired,L1,102.74181501483255,69.5282386199323,-125.75001607510612,-129.56593,-129.957718836533,-129.957718836533,,0,0
2026-01-04 19:25:00,45.06500299,7.658868587,lab_wired,ublox_wired,L1,103.77125856224242,68.8667121402367,-127.44718921667264,-129.73172,-130.12475603806809,-130.12475603806809,,0,0
2026-01-02 04:30:00,45.06520643,7.658682314,lab_wired,ublox_wired,L1,104.73450536576676,65.33853628012852,-128.38952594813298,-129.28389,-129.67354804654914,-129.67354804654914,-129.67354804654914,0,1
2026-01-04 12:01:00,45.06503689,7.659016964,lab_wired,ublox_wired,L1,82.70058887547961,3.147361195207957,-65.5970866357238,-65.046425,-64.9515674670441,-64.9515674670441,-64.9515674670441,1,1
2026-01-07 18:12:00,45.06518621,7.658912241,lab_wired,ublox_wired,L1,82.12787586579566,1.9923296362716507,-61.90153418700563,-63.649002,-63.543604515144814,-63.543604515144814,-63.543604515144814,1,1
2026-01-07 18:33:00,45.06516046,7.658728853,lab_wired,ublox_wired,L1,82.17967030707436,-2.5368037719425622,-59.64267380698553,-60.714806,-60.58727665616729,-60.58727665616729,-60.58727665616729,1,1
2026-01-01 12:37:00,45.0652306,7.658946772,lab_wired,ublox_wired,L1,82.73447166555364,-0.3033296315954659,-65.81735725847885,-62.679085,-62.56637154717637,-62.56637154717637,-62.56637154717637,1,1
2026-01-07 12:59:00,45.06511823,7.658530969,lab_wired,ublox_wired,L1,79.28228932401144,-11.457981145430804,-52.68212304028412,-53.779892,-53.60005593868202,-53.60005593868202,-53.60005593868202,1,1
2026-01-05 08:47:00,45.06509982,7.658653398,lab_wired,ublox_wired,L1,79.62214737367587,-4.691305841977187,-55.28549531080033,-57.3208,-57.16767231020786,-57.16767231020786,-57.16767231020786,1,1
2026-01-01 03:46:00,45.06506226,7.659068563,lab_wired,ublox_wired,L1,83.73174566542608,0.8932985054731764,-63.08144020459544,-64.49445,-64.39543274745549,-64.39543274745549,-64.39543274745549,1,1
2026-01-06 06:24:00,45.06535759,7.658532659,lab_wired,ublox_wired,L1,105.9611783198464,70.07129401603729,-131.41161741858826,-130.5362,-130.93529771679178,-130.93529771679178,,0,0
2026-01-05 20:04:00,45.06502666,7.659031056,lab_wired,ublox_wired,L1,84.10112850959132,4.0992998047493945,-68.48433863786614,-67.24689,-67.16862695298745,-67.16862695298745,-67.16862695298745,1,1
2026-01-05 15:04:00,45.06515156,7.659012983,lab_wired,ublox_wired,L1,82.85964907691503,6.175068662517202,-66.20357071118111,-67.46964,-67.39306253389955,-67.39306253389955,-67.39306253389955,1,1
2026-01-05 00:46:00,45.06511973,7.658556366,lab_wired,ublox_wired,L1,77.63250509901621,-8.484317337004505,-50.359651168439854,-54.04629,-53.86846465863607,-53.86846465863607,-53.86846465863607,1,1
2026-01-06 17:41:00,45.06524047,7.658688022,lab_wired,ublox_wired,L1,79.29130248952283,-2.0804995294788107,-57.761527662976114,-58.50531,-58.36111583351812,-58.36111583351812,-58.36111583351812,1,1
2026-01-01 10:25:00,45.06531593,7.658525898,lab_wired,ublox_wired,L1,81.31260507059551,4.567910481644239,-63.96143142803081,-64.63457,-64.53660339661296,-64.53660339661296,-64.53660339661296,1,1
2026-01-07 14:59:00,45.06541379,7.658888002,lab_wired,ublox_wired,L1,84.20726116072451,1.227843206085782,-65.1246088080012,-65.22443,-65.1309114591755,-65.1309114591755,-65.1309114591755,1,1
2026-01-01 22:29:00,45.06516746,7.658736962,lab_wired,ublox_wired,L1,79.75461184570175,-3.88066739921006,-60.3697553442247,-57.86784,-57.71883742322527,-57.71883742322527,-57.71883742322527,1,1
2026-01-01 21:54:00,45.06532885,7.6587634,lab_wired,ublox_wired,L1,81.05458521233648,-2.58154194265273,-60.809320991095234,-59.695995,-59.5607819345846,-59.5607819345846,-59.5607819345846,1,1
2026-01-04 20:34:00,45.06513082,7.658786968,lab_wired,ublox_wired,L1,82.48186318335942,-3.735426883765266,-59.1681400112941,-60.241234,-60.110132929812664,-60.110132929812664,-60.110132929812664,1,1
2026-01-06 21:31:00,45.06541841,7.658574453,lab_wired,ublox_wired,L1,105.39252639976247,71.35214519253609,-130.49022169219393,-130.61533,-131.01502665624517,-131.01502665624517,,0,0
2026-01-05 09:35:00,45.06534784,7.658632078,lab_wired,ublox_wired,L1,106.80315447154209,66.18313852514727,-129.45726797432494,-130.05443,-130.44989821710772,-130.44989821710772,-130.44989821710772,0,1
2026-01-01 16:43:00,45.06515936,7.658532378,lab_wired,ublox_wired,L1,78.88038062172302,-5.891114523825841,-55.76271200803792,-56.135857,-55.97379063132984,-55.97379063132984,-55.97379063132984,1,1
2026-01-06 02:25:00,45.06542268,7.65880474,lab_wired,ublox_wired,L1,103.36673179042248,67.57851587819354,-127.69564914270792,-129.34427,-129.7343824880102,-129.7343824880102,,0,0
2026-01-07 10:28:00,45.06521257,7.658787746,lab_wired,ublox_wired,L1,79.31825600316589,-5.904355224300432,-61.31569938719176,-56.450813,-56.291122879547586,-56.291122879547586,-56.291122879547586,1,1
2026-01-05 20:10:00,45.0652883,7.658856573,lab_wired,ublox_wired,L1,85.21719793548505,3.310047809364418,-65.70889094736016,-67.873436,-67.79990150897761,-67.79990150897761,-67.79990150897761,1,1
2026-01-05 19:46:00,45.06502813,7.658559046,lab_wired,ublox_wired,L1,73.8071999371554,-17.19217995854957,-43.60716202744864,-48.926407,-48.70996307260947,-48.70996307260947,-48.70996307260947,1,1
2026-01-06 02:29:00,45.0653718,7.659021201,lab_wired,ublox_wired,L1,105.92407946381668,67.7812879154889,-127.29514165322576,-130.11803,-130.51397654715817,-130.51397654715817,,0,0
2026-01-04 16:16:00,45.06512918,7.658709088,lab_wired,ublox_wired,L1,77.54553031853246,-4.511450569775317,-53.70128816777866,-55.864655,-55.70054298278093,-55.70054298278093,-55.70054298278093,1,1
2026-01-01 23:19:00,45.06526333,7.658526018,lab_wired,ublox_wired,L1,83.87300727272947,-3.857727192823286,-61.8483754166278,-61.42031,-61.29810335199577,-61.29810335199577,-61.29810335199577,1,1
2026-01-06 00:26:00,45.06526116,7.659082242,lab_wired,ublox_wired,L1,85.75823201396244,-2.5978572250538923,-63.42302264868511,-64.086716,-63.98461962450842,-63.98461962450842,-63.98461962450842,1,1
2026-01-02 02:12:00,45.06507453,7.658743199,lab_wired,ublox_wired,L1,77.59359911009345,-7.87957615153161,-56.78112628465419,-54.293343,-54.117379299294534,-54.117379299294534,-54.117379299294534,1,1
2026-01-02 23:15:00,45.065339,7.658560478,lab_wired,ublox_wired,L1,104.88128054611305,64.16152169031693,-132.16690056386076,-129.07085,-129.45889793998376,-129.45889793998376,-129.45889793998376,0,1
2026-01-04 02:24:00,45.06530964,7.65902886,lab_wired,ublox_wired,L1,83.6879346135356,1.967819865507134,-63.652105193802186,-65.21968,-65.12613018262903,-65.12613018262903,-65.12613018262903,1,1
2026-01-07 02:15:00,45.06539054,7.658734265,lab_wired,ublox_wired,L1,107.31776632287666,71.36809332127473,-132.2805769652227,-131.05782,-131.46085378991438,-131.46085378991438,,0,0
2026-01-05 19:55:00,45.06539267,7.658778356,lab_wired,ublox_wired,L1,81.65986226423188,-9.028231204363522,-57.84136994883313,-56.57612,-56.41737317858175,-56.41737317858175,-56.41737317858175,1,1
2026-01-02 14:10:00,45.06522683,7.658996795,lab_wired,ublox_wired,L1,82.54737754830964,5.3946914957841,-66.16574535404631,-66.53722,-66.45360318803618,-66.45360318803618,-66.45360318803618,1,1
2026-01-03 09:13:00,45.0650175,7.658989089,lab_wired,ublox_wired,L1,109.97082465288256,65.33194190778337,-133.5414954609929,-130.7042,-131.10456413086462,-131.10456413086462,-131.10456413086462,0,1
2026-01-06 09:30:00,45.06539001,7.658841938,lab_wired,ublox_wired,L1,106.20587320453969,59.809919294883954,-130.79656858430005,-128.49626,-128.87997913087145,-128.87997913087145,-128.87997913087145,0,1
2026-01-05 23:24:00,45.06521776,7.658629497,lab_wired,ublox_wired,L1,79.07306898992798,-8.061015412021764,-58.9957510148379,-55.201813,-55.032701654231985,-55.032701654231985,-55.032701654231985,1,1
2026-01-03 04:14:00,45.06513234,7.658964429,lab_wired,ublox_wired,L1,106.89833067463186,68.7896658429102,-134.36586692770365,-130.54666,-130.94584419817724,-130.94584419817724,,0,0
2026-01-02 11:52:00,45.06539545,7.658570825,lab_wired,ublox_wired,L1,81.21521421488228,2.523875163879549,-65.05875588350152,-63.11359,-63.00415429836025,-63.00415429836025,-63.00415429836025,1,1
2026-01-03 22:26:00,45.06531015,7.658946121,lab_wired,ublox_wired,L1,84.64669184064937,4.677649524878622,-62.88651372233774,-68.29942,-68.22910179189118,-68.22910179189118,-68.22910179189118,1,1
2026-01-03 18:03:00,45.06520927,7.658752147,lab_wired,ublox_wired,L1,104.56164102135804,67.39597988938117,-129.43467975873773,-129.66342,-130.05594255310987,-130.05594255310987,,0,0
2026-01-06 12:17:00,45.06519401,7.658522517,lab_wired,ublox_wired,L1,81.39217385492361,-1.1003170336254229,-58.29556750801908,-60.90589,-60.77980375003052,-60.77980375003052,-60.77980375003052,1,1
2026-01-04 00:56:00,45.06506948,7.659042106,lab_wired,ublox_wired,L1,81.1124845510707,-0.6542065330567484,-61.62426933869702,-60.933662,-60.80778421084909,-60.80778421084909,-60.80778421084909,1,1
2026-01-01 12:14:00,45.06509454,7.659054534,lab_wired,ublox_wired,L1,104.03302676062648,69.7129722903359,-127.73173635791498,-129.97095,-130.36578772197672,-130.36578772197672,,0,0
2026-01-07 00:28:00,45.06532582,7.65909655,lab_wired,ublox_wired,L1,80.46919491601523,3.276200970517477,-65.95593196553374,-62.896606,-62.78553388739574,-62.78553388739574,-62.78553388739574,1,1
2026-01-06 04:33:00,45.06524507,7.658734206,lab_wired,ublox_wired,L1,83.73686370188875,3.022771939619438,-64.54171942115117,-66.04385,-65.95651953987843,-65.95651953987843,-65.95651953987843,1,1
2026-01-05 17:34:00,45.06525636,7.658839959,lab_wired,ublox_wired,L1,84.15605530566657,1.4946139605512074,-62.73509550492228,-65.364624,-65.2721666646706,-65.2721666646706,-65.2721666646706,1,1
2026-01-03 22:54:00,45.06522939,7.659054049,lab_wired,ublox_wired,L1,83.39026010881645,5.859573870769634,-70.04060423104049,-67.81411,-67.74012786520693,-67.74012786520693,-67.74012786520693,1,1
2026-01-05 10:38:00,45.06511375,7.659004769,lab_wired,ublox_wired,L1,104.07906148840324,68.6476700720062,-131.84830045971785,-129.77602,-130.16938641046167,-130.16938641046167,,0,0
2026-01-03 13:04:00,45.06502106,7.65908415,lab_wired,ublox_wired,L1,106.06297597776292,65.1431360722573,-127.45143403901764,-129.64267,-130.0350340768938,-130.0350340768938,-130.0350340768938,0,1
2026-01-04 15:21:00,45.06508362,7.658757075,lab_wired,ublox_wired,L1,104.19070728053396,64.41742788741264,-132.60019801198095,-128.90413,-129.29092293179485,-129.29092293179485,-129.29092293179485,0,1
2026-01-01 15:25:00,45.06531951,7.659067936,lab_wired,ublox_wired,L1,85.23494828063662,0.3695350121483383,-66.15899679061205,-65.67558,-65.58547095644084,-65.58547095644084,-65.58547095644084,1,1
2026-01-01 17:01:00,45.06509332,7.659112983,lab_wired,ublox_wired,L1,81.78145788427715,2.4559951677036382,-65.39443019631165,-63.62527,-63.51969428894257,-63.51969428894257,-63.51969428894257,1,1
2026-01-05 19:30:00,45.0653951,7.658572306,lab_wired,ublox_wired,L1,102.81465824866056,69.4064799571145,-126.34170675113567,-129.56236,-129.95412134871347,-129.95412134871347,,0,0
2026-01-03 05:43:00,45.06507106,7.658531182,lab_wired,ublox_wired,L1,77.11098781770016,-16.952449014668307,-47.10941196000921,-50.463493,-50.2586431442189,-50.2586431442189,-50.2586431442189,1,1
2026-01-04 15:43:00,45.06539858,7.658989754,lab_wired,ublox_wired,L1,80.57211403854838,1.7696427101506988,-62.51235133161581,-61.992596,-61.874704548762814,-61.874704548762814,-61.874704548762814,1,1
2026-01-05 15:58:00,45.06543252,7.658511523,lab_wired,ublox_wired,L1,81.244441266412,-2.558230228476317,-63.01459396671945,-59.874565,-59.740698603729996,-59.740698603729996,-59.740698603729996,1,1
2026-01-02 11:55:00,45.0653688,7.658925474,lab_wired,ublox_wired,L1,107.36041349105402,67.3128324769242,-133.0841159772786,-130.4055,-130.80362043826918,-130.80362043826918,,0,0
2026-01-04 23:39:00,45.0653465,7.658748867,lab_wired,ublox_wired,L1,102.03414393464828,64.70210335381499,-129.79374982970927,-128.22488,-128.60655468270747,-128.60655468270747,-128.60655468270747,0,1
2026-01-05 00:24:00,45.06511333,7.658745119,lab_wired,ublox_wired,L1,110.12728992976342,64.23843756476502,-135.4676030310598,-130.55873,-130.95800493691763,-130.95800493691763,-130.95800493691763,0,1
2026-01-05 02:20:00,45.0650836,7.659018591,lab_wired,ublox_wired,L1,84.58127190884666,5.082664123409115,-69.33089060042302,-68.54317,-68.4746841441527,-68.4746841441527,-68.4746841441527,1,1
2026-01-01 00:00:00,45.0652447,7.658959817,lab_wired,ublox_wired,L1,80.22516241200154,1.5803256878574024,-62.61317551601951,-61.545288,-61.42402311261916,-61.42402311261916,-61.42402311261916,1,1
2026-01-01 23:42:00,45.06543353,7.659090522,lab_wired,ublox_wired,L1,105.26436433108276,65.96813976444614,-132.9720925286087,-129.57732,-129.9691877506927,-129.9691877506927,-129.9691877506927,0,1
2026-01-01 06:47:00,45.06526704,7.658508437,lab_wired,ublox_wired,L1,107.80927114580618,70.08216697846679,-131.63371879547137,-130.96858,-131.37094734218525,-131.37094734218525,,0,0
2026-01-07 01:38:00,45.06527396,7.658869923,lab_wired,ublox_wired,L1,106.13383868046084,65.8283487263005,-128.5207407938562,-129.80061,-130.19416910432955,-130.19416910432955,-130.19416910432955,0,1
2026-01-04 22:54:00,45.06537803,7.65864062,lab_wired,ublox_wired,L1,108.4383164341321,69.22209704884997,-131.7375584234408,-130.97498,-131.37738899772535,-131.37738899772535,,0,0
2026-01-01 05:19:00,45.0653225,7.658715816,lab_wired,ublox_wired,L1,103.86190155591646,69.25622913889461,-127.53147378035092,-129.83487,-130.22868346396567,-130.22868346396567,,0,0
2026-01-01 22:21:00,45.06511757,7.658610099,lab_wired,ublox_wired,L1,79.64688835416433,-8.083823781067647,-54.14860742410895,-55.591488,-55.4253159472373,-55.4253159472373,-55.4253159472373,1,1
2026-01-01 05:54:00,45.06531232,7.658826083,lab_wired,ublox_wired,L1,105.9323846001548,67.9695683550224,-128.6929506642265,-130.1552,-130.55142731779227,-130.55142731779227,,0,0
2026-01-03 01:03:00,45.06533164,7.658508543,lab_wired,ublox_wired,L1,83.55066899170785,-0.8293023261176753,-63.5936221180843,-63.11636,-63.006944657502316,-63.006944657502316,-63.006944657502316,1,1
2026-01-03 09:35:00,45.0651312,7.658743335,lab_wired,ublox_wired,L1,82.56720667088568,-5.188475344220221,-58.932242816393085,-59.437653,-59.30049062304385,-59.30049062304385,-59.30049062304385,1,1
2026-01-06 11:14:00,45.06512438,7.658977928,lab_wired,ublox_wired,L1,80.94191204847793,-2.515489334969355,-62.19373687784128,-59.63846,-59.50281087819357,-59.50281087819357,-59.50281087819357,1,1
2026-01-01 05:55:00,45.06525329,7.659048009,lab_wired,ublox_wired,L1,83.51275605621893,4.451871232934405,-66.95431845102758,-66.87224,-66.79115208788933,-66.79115208788933,-66.79115208788933,1,1
2026-01-04 07:45:00,45.06522982,7.658875501,lab_wired,ublox_wired,L1,82.87866786834644,0.7368062914017388,-67.26826424776189,-63.52729,-63.42097476474954,-63.42097476474954,-63.42097476474954,1,1
2026-01-04 15:08:00,45.06540429,7.65893233,lab_wired,ublox_wired,L1,104.3132767111931,67.70830898133917,-126.12055577493618,-129.6546,-130.04705645071803,-130.04705645071803,,0,0
2026-01-07 09:52:00,45.06505047,7.658676706,lab_wired,ublox_wired,L1,79.83866907396303,-8.334285525082418,-52.97434257391021,-55.603886,-55.43780722438845,-55.43780722438845,-55.43780722438845,1,1
2026-01-05 03:31:00,45.06522676,7.658711766,lab_wired,ublox_wired,L1,77.87912273489847,-6.994552173187465,-57.45764567225579,-54.89258,-54.721134610853234,-54.721134610853234,-54.721134610853234,1,1
2026-01-07 18:19:00,45.06513487,7.658864764,lab_wired,ublox_wired,L1,81.8524450801929,-1.228085576686576,-56.96682207429706,-61.244347,-61.12081177278706,-61.12081177278706,-61.12081177278706,1,1
2026-01-04 17:28:00,45.06532962,7.658911073,lab_wired,ublox_wired,L1,80.09166888055881,-1.3832551026880804,-61.57269161986979,-59.584587,-59.4485333963694,-59.4485333963694,-59.4485333963694,1,1
2026-01-07 02:21:00,45.06537289,7.659110697,lab_wired,ublox_wired,L1,83.07703894315968,-0.3659448214482106,-66.53741263630151,-62.968746,-62.85821774653587,-62.85821774653587,-62.85821774653587,1,1
